Employee_number,Employee_Name,Employee_Sal,Employee_Addr
485451,Ram,9900,Chennai
958853,Ram,8800,Chennai
66072,Rahim,8800,Kolkata
80677,Ram,8800,Kolkata
931234,Ram,9900,Hyd
42844,Ram,9900,Hyd
7589,Ram,9900,Kolkata
438497,Rahim,8800,Chennai
632620,Ram,9600,Hyd
407776,Rahim,9900,Mumbai
438012,Rahim,9600,Hyd
592112,Robert,8800,Hyd
772830,Ram,9900,Chennai
696584,Robert,10000,Hyd
362449,Ram,10000,Chennai
266275,Robert,9600,Kolkata
328455,Robert,10000,Mumbai
935823,Rahim,10000,Kolkata
412075,Ram,9900,Hyd
581957,Ram,8800,Kolkata
639219,Rahim,10000,Chennai
844637,Robert,9800,Chennai
484766,Rahim,9800,Chennai
206240,Rahim,8800,Kolkata
592166,Robert,8800,Hyd
47310,Ram,9600,Kolkata
455637,Rahim,9600,Hyd
834981,Ram,9800,Chennai
52967,Robert,8800,Chennai
660422,Robert,9600,Mumbai
762223,Robert,10000,Kolkata
887293,Ram,8800,Chennai
126558,Ram,10000,Mumbai
664839,Ram,10000,Chennai
271571,Robert,9800,Hyd
899832,Ram,8800,Mumbai
776258,Robert,10000,Chennai
850438,Ram,9900,Hyd
186809,Ram,10000,Chennai
860226,Ram,9900,Mumbai
351192,Ram,9600,Chennai
987894,Rahim,9900,Hyd
804682,Ram,9800,Mumbai
783946,Rahim,10000,Hyd
639946,Rahim,9800,Kolkata
811730,Ram,9800,Kolkata
210968,Rahim,9800,Chennai
903305,Robert,10000,Kolkata
75075,Rahim,9600,Chennai
158960,Ram,10000,Kolkata
271579,Rahim,9900,Kolkata
657963,Ram,9600,Kolkata
382464,Ram,9600,Kolkata
120221,Ram,10000,Hyd
130066,Robert,9800,Kolkata
379484,Ram,8800,Mumbai
308743,Ram,9600,Mumbai
878507,Rahim,10000,Chennai
649527,Ram,8800,Kolkata
166177,Ram,9600,Mumbai
340223,Rahim,9600,Kolkata
459164,Rahim,9900,Chennai
714835,Ram,9600,Kolkata
166483,Ram,10000,Chennai
755226,Ram,9800,Mumbai
240029,Ram,9600,Chennai
156595,Ram,8800,Hyd
569530,Robert,8800,Hyd
756604,Ram,10000,Hyd
580459,Ram,9800,Chennai
929773,Ram,9600,Hyd
263700,Robert,9600,Chennai
40236,Ram,9600,Mumbai
256248,Ram,8800,Kolkata
596007,Rahim,8800,Hyd
973146,Rahim,9900,Kolkata
723565,Ram,9800,Chennai
71486,Ram,9600,Kolkata
211994,Ram,8800,Mumbai
67343,Ram,10000,Kolkata
431383,Ram,9800,Mumbai
136184,Ram,10000,Chennai
701381,Rahim,8800,Mumbai
11627,Rahim,9600,Chennai
262790,Rahim,9800,Chennai
139667,Ram,9800,Hyd
857056,Ram,9600,Mumbai
834717,Rahim,8800,Mumbai
246308,Ram,8800,Chennai
614959,Ram,10000,Chennai
156821,Robert,10000,Hyd
248555,Robert,10000,Mumbai
525568,Ram,10000,Kolkata
945828,Ram,9600,Chennai
998861,Ram,9900,Chennai
364351,Robert,8800,Kolkata
498842,Robert,8800,Mumbai
274400,Rahim,9600,Hyd
468448,Rahim,9800,Mumbai
